-8.0491,-4.4305,0.4688,14.927,85.786,-11.078,-124.33
3.1095,-6.5764,2.0604,-86.278,3.231,-24.533,-13.206
3.5941,3.1019,-3.3738,-76.698,29.804,85.163,-45.024
8.5853,-3.0002,-3.034,-62.029,43.925,26.781,-46.057
-0.61265,-9.7617,-1.6292,-72.471,65.316,7.3538,-68.416
-7.8663,9.2374,-4.9538,-4.9896,68.091,74.06,-10.784
0.26527,-1.9646,-4.2407,-63.561,-15.2,-8.308,-30.648
8.841,9.1228,0.7522,-83.397,-1.8266,12.462,-106.76
-8.377,8.5871,2.7573,-37.098,22.303,23.651,-39.129
-0.58338,-5.3915,3.4434,-68.947,-2.8906,-9.5823,-29.079
-7.6518,-4.0665,-1.8121,-43.198,30.943,-19.725,-34.099
-2.6509,9.7593,-4.6229,6.7056,79.594,65.532,-13.757
0.00045331,-0.40186,4.0473,-22.912,44.12,73.124,-104.54
-8.0653,6.3632,3.1755,-10.567,-12.014,49.145,-67.714
3.1373,2.5593,-2.0804,-43.032,-28.149,87.897,-21.945
4.0217,3.3264,0.39142,-12.693,49.984,-8.7401,-16.542
-7.5877,1.7904,-2.7382,-47.821,39.959,0.23682,-38.527
-6.771,-6.4241,-0.77108,-79.816,41.822,26.994,-91.061
-1.5309,-8.1835,-2.3354,-73.096,3.7209,22.806,-68.507
-3.1108,5.6104,1.7533,-89.274,42.258,16.534,-118.4
-4.6187,5.3116,-3.1148,-58.186,-19.064,39.223,-89.557
-2.9956,3.2402,-0.83841,2.7532,69.945,0.92875,-79.666
-5.6264,-7.8839,-3.903,-82.974,18.549,23.822,-47.663
0.40113,-3.0459,-3.5,-26.221,1.4587,-24.805,-98.618
7.756,-2.1761,2.6914,-46.245,67.019,60.639,-48.219
-1.861,4.9741,3.2558,-3.2426,8.2234,34.05,-11.674
-9.9894,7.3084,1.126,18.874,33.322,27.423,-102.36
1.6291,8.5663,0.80086,-87.082,-15.492,73.421,-62.777
-4.3631,0.77175,1.9516,-34.99,34.296,23.404,-15.994
-8.9583,8.6239,2.2866,-8.3794,-22.389,73.295,-120.84
1.1807,7.0819,-1.5212,-40.843,-23.491,-8.7385,-85.997
-6.4867,-5.8206,4.052,-16.083,26.217,79.415,-14.249
-3.8526,-0.8787,-3.9833,19.268,9.851,5.6853,-8.7602
-9.0306,3.3592,1.035,-32.096,57.564,54.943,-100.2
-8.5423,-8.2298,2.9834,13.461,52.046,-14.054,-94.043
1.9588,5.7873,-1.3235,-67.733,-19.595,62.63,-27.171
-4.1687,2.0707,4.6441,-43.143,53.371,60.969,-55.677
-3.6843,5.4539,1.9645,-76.454,-14.385,-18.937,-1.057
7.8585,4.0643,0.55731,-69.673,-4.5562,-20.614,-118.42
-2.373,-6.7771,2.5813,5.8816,12.091,52.508,-37.774
3.0739,9.1396,4.3579,-40.009,-1.1552,61.661,-97.166
0.81793,3.5949,-4.6345,-0.87232,59.834,-15.5,-67.232
-8.716,5.348,1.7127,-11.959,47.047,19.994,-51.103
-2.255,-7.1562,-4.7487,-43.764,-7.9066,57.127,-48.269
-2.3224,2.5467,-4.7838,10.259,66.071,59.578,-105.73
8.7881,-9.6365,1.8382,-3.8171,34.097,76.211,-116.57
3.2475,-5.1167,-2.045,-15.242,33.346,18.878,-78.041
5.6573,3.8754,-4.9019,2.7707,80.679,62.517,-5.7406
-0.20468,-6.1351,3.9588,-79.175,-24.699,36.803,-100.86
8.5474,8.3496,2.1355,-21.52,11.201,82.442,-16.426
3.8952,9.4551,-1.7224,2.4698,58.69,84.476,-4.0825
-7.245,6.7348,-3.614,-24.529,13.945,66.696,-65.568
9.4961,3.027,-2.6876,-45.964,-15.357,2.1479,-34.247
-3.9267,-9.0764,-3.0454,-10.681,56.611,75.353,-75.941
-7.2258,-0.48791,-1.375,-3.0226,63.618,50.321,-18.318
0.42447,-2.554,4.3712,1.1137,71.889,14.727,-75.828
-0.90519,-5.0656,2.8444,7.04,79.638,37.021,-77.537
6.5316,-2.1995,-0.02094,-13.725,70.123,43.163,-74.378
-2.0836,-2.0378,0.15339,-17.612,84.111,56.682,-51.811
-3.3864,-1.3996,-0.081692,-82.053,76.528,-22.307,-57.544
-1.4418,9.3209,1.2005,-13.494,56.42,11.609,-67.257
4.1115,-7.8132,-1.1007,-25.095,25.126,-23.934,-29.5
0.4028,7.2775,-4.023,9.9009,-17.039,32.01,-18.487
8.7711,1.8098,-0.59359,13.656,48.705,24.288,-108.68
-7.1948,-4.7974,-4.1319,-42.759,0.87387,5.6946,-54.801
8.7879,-5.5772,-0.17372,-48.648,32.851,0.8106,-8.7293
7.8184,7.1275,-0.97626,-54.79,43.04,79.533,-118.36
-4.5037,-5.1699,-2.5684,-73.198,84.77,82.282,-106.44
0.087133,-3.0547,-4.0788,-73.948,-6.2137,51.388,-57.34
4.5385,-2.523,0.81608,-75.96,-23.08,87.084,-36.38
1.4652,5.7948,-2.6464,-40.876,38.323,-22.64,-63.39
8.2215,3.9928,2.2519,-63.924,39.125,67.182,-52.41
-4.6023,0.49259,4.7265,-11.811,7.4236,5.0735,-110.01
-5.8479,-3.6379,-3.6619,-16.283,38.52,-9.6752,-19.165
-8.4807,1.7404,-0.86104,-56.498,1.6601,61.284,-129.14
-9.2163,8.9265,2.6367,-28.454,-7.939,29.787,-67.04
8.0269,0.80849,-0.67976,-30.906,55.485,-27.36,-102.3
6.8898,2.3063,-1.2338,6.392,64.182,25.803,-105.47
-9.8132,8.3006,1.4274,-89.761,-26.354,-5.0332,-58.914
0.73579,5.2421,-1.5244,-39.179,46.72,80.074,-21.181
7.6815,0.96295,-1.3097,-66.972,22.914,84.751,-16.133
6.3799,2.4994,2.3861,-1.6327,-21.931,84.126,-63.555
4.923,-6.9033,-3.5609,-23.517,0.53795,8.9217,-52.395
-3.494,6.6367,3.1029,-28.851,1.5559,51.663,-30.392
