7.0145,-6.2324,-1.833,-5.1504,33.702,13.04,-117.84
7.2068,-3.272,4.1874,-49.336,80.448,14.329,-26.775
-5.1842,-7.0844,-1.2436,-20.842,62.698,27.637,-6.6588
-5.8688,4.1939,0.35029,-4.4511,-12.659,1.8269,-66.065
-7.6384,8.9352,-1.7272,-84.778,17.791,88.201,-32.253
1.3176,5.1818,-3.3135,13.874,22.195,-23.667,-51.431
-3.8285,-1.1599,-0.81426,-39.516,-7.0705,-25.036,-82.35
-5.4325,-8.5205,-1.0159,-55.22,0.26624,-14.074,-71.126
-1.8313,-0.19675,-3.9792,-79.737,-0.91296,55.04,-105.52
9.9949,6.6338,3.5803,-64.453,89.14,16.322,-85.842
0.235,-4.7461,3.2648,-40.584,16.611,64.355,-45.78
-8.026,1.2647,-3.6657,-7.7613,43.843,59.163,-21.786
-8.5818,6.8589,2.3134,-27.23,-28.531,66.355,-123.9
9.8421,-6.1021,-3.1368,-40.42,-26.5,8.8103,-42.525
-1.4233,8.8887,-0.13201,-8.0843,-10.684,6.1888,-94.71
2.1883,-2.5079,3.2805,-58.767,-18.866,40.465,-97.234
9.4621,8.5423,2.9668,-67.658,35.613,-2.6786,-89.404
-7.8915,6.6883,1.7692,-81.857,-4.8534,57.528,-21.898
-0.17095,-8.5523,-0.25405,-22.204,29.189,68.83,-6.2959
8.9396,-3.7021,2.8554,-18.871,47.962,-13.792,-117.48
5.9572,8.1005,1.7396,-51.03,74.478,38.391,-27.525
3.1576,4.6554,-4.1911,-71.471,73.117,77.913,-115.71
5.0188,-5.6632,-0.18765,12.595,42.928,12.613,-125.56
3.9853,-8.2024,-4.6865,-32.868,75.847,-17.321,-97.475
-6.655,6.9489,-0.15323,-12.977,30.715,5.2902,-82.069
3.9047,-6.7375,4.6378,-17.087,-1.7394,-4.3239,-127.16
-5.5326,9.1831,-2.4315,19.228,71.196,40.158,-100.28
2.6449,3.1118,-2.1787,-46.582,42.788,-19.329,-47.942
-7.1905,-2.7826,-3.7888,-43.415,-9.9917,8.7065,-32.755
-7.9272,4.9111,0.92631,-62.075,-21.439,44.044,-9.3125
-8.8995,3.3355,-4.4614,-2.4393,44.584,20.417,-18.734
5.0127,-5.7096,1.9106,-18.806,-5.9988,35.04,-59.32
-3.7449,-8.4808,1.1106,-62.066,55.426,82.69,-92.796
-0.26639,1.5628,3.9681,-85.168,-14.681,-16.997,-62.315
9.9929,7.3232,-4.3815,-69.859,60.356,-29.103,-97.872
1.9318,-1.0276,3.0586,-42.435,-3.7744,12.508,-77.074
3.4205,1.3746,-4.1805,15.361,68.555,-23.177,-124.09
9.0174,9.4114,2.7205,-84.613,32.518,39.399,-95.999
-2.4669,-8.8686,-0.99133,-67.125,66.542,-8.5384,-48.712
-5.3516,3.224,-4.6252,-71.717,33.831,43.287,-69.414
-4.1079,-6.1089,-3.1483,-70.117,64.086,32.942,-98.879
-0.24045,-2.7101,-0.80082,-47.648,49.568,86.327,-96.119
5.1114,-4.609,3.5037,-22.436,29.772,22.886,-24.41
-9.9057,-8.4555,-3.7125,12.62,62.326,35.61,-104.27
6.6745,-6.024,1.4681,-81.411,77.503,53.694,-26.807
-9.6655,6.9222,-3.3978,-11.047,14.627,38.152,-124.28
-8.5603,-9.6338,0.38913,9.3974,68.976,22.555,-12.852
1.2658,-6.1116,1.1724,-54.404,74.803,60.904,-98.27
-3.0945,3.8733,-2.2527,-73.752,43.927,35.857,-13.506
5.5902,0.75608,-0.9776,-1.7202,-9.7407,59.05,-36.913
7.9818,6.9794,0.11739,-78.195,41.706,37.31,-1.0936
-5.6147,7.9427,-3.0083,-18.615,-3.8039,49.646,-36.567
-7.6607,3.8508,1.289,-53.059,46.439,45.73,-30.919
4.1909,-0.49613,-0.88844,-6.3961,6.3321,83.241,-64.218
