7.6226,-8.591,-0.22132,-8.7071,58.048,67.945,-69.316
-9.578,4.7355,3.3395,2.0814,-26.03,79.412,-12.392
-7.4165,1.8637,2.218,-85.959,-8.8597,-2.0173,-93.069
-0.9203,9.6784,-2.4004,-14.074,41.61,3.4206,-36.431
-2.6125,6.1248,4.5833,19.35,21.068,22.007,-44.278
9.8479,-5.9386,-1.2458,-12.082,-10.379,8.8519,-105.14
-2.9534,-8.5293,0.051887,-59.903,38.117,-26.731,-79.759
-4.184,-1.3895,0.50281,-76.412,-14.349,-2.4896,-13.77
0.82969,0.42827,4.4182,-19.755,56.226,20.926,-32.729
-8.7649,8.1331,1.5563,14.325,35.429,6.6671,-11.675
9.6785,-8.9229,-1.4286,19.884,19.802,15.695,-13.387
8.727,4.0073,-2.5707,-8.4356,9.1975,14.37,-63.931
-1.4031,-0.43779,4.3192,1.795,4.7973,84.953,-94.301
9.2001,3.4443,-4.3454,17.626,5.3767,83.96,-22.49
2.5625,-1.992,4.2804,6.8946,44.295,77.279,-26.965
1.9165,-4.0137,2.7543,-19.326,-8.4546,4.0119,-17.788
-9.3918,7.0066,-2.672,-6.6981,-23.236,54.894,-23.924
-4.5698,-2.4349,0.12148,-33.333,26.272,-11.533,-27.875
7.3538,0.55461,4.7457,-58.595,83.886,42.914,-100.6
0.19567,0.65685,2.9858,-17.913,25.565,36.904,-96.306
1.788,0.78472,4.3732,-61.807,79.423,36.856,-96.303
-1.5092,-8.4759,-3.9208,16.863,38.444,28.049,-83.933
2.6724,9.2028,2.2642,16.707,61.457,33.02,-57.87
3.3054,6.4455,-1.8098,-17.762,30.648,-11.122,-39.93
6.5375,8.9213,1.3059,-33.517,36.721,88.555,-81.904
-5.1233,1.0015,-3.9843,-37.866,-9.0562,9.0451,-14.486
8.5438,5.1391,-1.6751,6.8307,33.073,2.1437,-21.871
-7.8275,6.6828,-3.4819,4.1563,41.83,-6.3477,-103.47
2.0562,-3.4979,-2.327,-3.1433,43.991,52.347,-90.83
-0.20265,0.59402,-2.7813,-7.7208,0.97934,-6.1309,-112.83
-8.6863,9.5877,1.289,-17.926,9.3493,27.014,-2.0741
-3.7853,6.5322,1.1187,10.533,76.094,-0.56621,-124.66
1.7043,-9.7665,2.2843,-44.34,-15.764,41.527,-0.73202
5.0748,3.1666,-2.1629,-31.002,-22.773,51.284,-119.55
-9.7686,8.5846,1.9342,0.29576,72.929,-16.76,-91.634
-6.7717,-3.6056,1.7105,-32.432,42.938,61.192,-21.366
6.7773,3.596,-1.7153,-30.857,70.538,-0.92781,-2.4883
8.3988,8.7198,-0.11366,-13.335,31.991,4.1595,-1.2067
-5.4884,7.5526,1.0573,-18.763,-21.699,-3.7087,-100.95
0.39348,8.9506,-4.7913,-9.6939,17.822,52.437,-9.335
0.015548,0.60226,2.3823,-59.8,-1.4355,61.198,-124.9
8.6913,6.0584,2.302,-2.5126,38.828,13.365,-21.492
-2.764,-0.075363,1.5869,-58.212,-12.833,7.0377,-44.867
-8.9761,-1.6533,2.1156,6.6924,42.182,25.75,-106.14
3.072,-9.4901,-2.6631,17.624,83.163,87.728,-8.6393
-0.7344,2.5186,0.025652,-2.7528,55.239,38.388,-20.777
4.4621,-6.2459,3.6007,-76.051,59.217,-24.178,-83.928
-8.2391,-3.9096,1.7158,-67.556,86.978,-25.273,-63.799
2.6068,-5.7083,1.2973,-46.643,65.532,75.457,-101.4
-8.4338,-2.385,-0.62318,-45.24,2.8547,-2.29,-96.376
1.0863,1.7638,-2.538,-46.043,66.811,6.2707,-63.859
3.5337,-8.2674,4.8071,-27.859,-5.0782,-18.485,-8.0783
6.9188,2.5351,0.99865,-66.771,0.46901,48.227,-42.774
9.8519,-2.0153,-4.3808,-57.818,36.272,58.844,-41.286
3.8779,-7.2624,4.0697,-48.614,33.554,88.523,-124.36
-1.1102,-2.3949,2.0723,-63.766,-8.9078,-1.4859,-36.998
3.9196,-9.6951,2.6853,-53.478,8.6831,61.787,-49.993
-6.7471,-2.0071,-4.7961,-43.418,-29.607,-24.592,-24.251
1.3311,1.015,-1.6198,19.084,-12.196,72.05,-102.59
9.9718,4.2108,-2.8191,-19.399,-15.472,36.75,-102.28
2.7853,-7.497,3.6526,-36.334,3.1223,7.3359,-86.685
1.3185,-9.6956,0.52832,12.881,27.814,9.4022,-104.31
-0.68964,4.7337,1.9903,-31.478,-5.2407,-11.083,-52.636
