1.812,-9.2291,-2.6178,-46.29,21.615,69.61,-15.717
9.4488,-4.0483,2.5633,-9.9245,8.2751,35.57,-56.48
9.1246,-2.3979,2.2834,-11.016,7.1508,76.95,-127.83
-0.28325,7.8326,-1.7197,-22.058,1.4091,-10.85,-11.276
4.7717,-6.5211,-2.1423,17.654,-29.791,7.312,-111.99
-3.6727,-0.28541,3.9927,-81.217,-26.376,11.583,-120.92
6.9527,-4.3864,0.80026,-49.603,9.1931,-24.347,-62.707
-2.24,7.5379,3.916,-18.56,22.292,79.803,-92.38
-1.3008,3.8169,0.45141,-55.178,82.84,-26.145,-35.391
8.2487,-8.9604,-1.985,-27.474,79.308,25.675,-118.56
8.5306,8.295,2.0729,-43.688,-2.4326,53.166,-93.945
6.5626,5.7172,1.5636,-78.682,76.367,53.023,-31.435
-5.014,5.8452,-3.715,5.6627,41.761,-15.972,-116.04
7.2186,-3.3129,-0.97417,6.3089,-8.4982,79.412,-67.192
-6.2575,-2.5178,-2.8049,-47.368,-12.224,86.16,-112.37
9.0172,-1.3563,4.9788,-36.87,81.119,68.316,-119.21
-0.30879,-0.58579,1.0775,-29.458,69.499,51.22,-106.32
4.26,0.73267,-3.6892,-1.1412,2.138,-21.817,-100.79
2.9577,-5.0663,4.9203,-86.923,63.556,50.223,-80.839
1.5765,-5.8962,3.3354,-37.515,-12.617,-8.8387,-124.49
-6.5617,3.4096,0.74946,-25.725,12.008,10.285,-124.3
-1.862,-0.5391,-0.088621,19.501,6.9633,-28.115,-0.61278
-1.8283,8.9603,-3.7934,-22.54,62.151,-18.451,-86.654
5.0077,-7.2866,-0.77499,3.5256,-12.907,83.594,-114.76
-3.0495,8.8274,-3.7376,9.7039,-27.137,4.328,-120.2
-0.72427,-6.1337,-0.17475,12.042,18.41,77.675,-125.83
4.1639,5.0416,-4.4068,-32.462,-16.414,68.648,-123.89
3.6626,-5.3815,-1.2398,-80.679,74.703,-25.742,-39.331
0.79256,0.11602,-2.8218,-19.246,12.459,54.694,-68.762
7.6105,-4.092,1.3704,-79.457,34.117,4.8545,-14.503
-4.2821,-1.4187,2.3703,5.3343,58.487,8.9552,-94.197
-8.0788,4.4005,-0.49521,-47.923,53.116,53.622,-117.3
4.8899,-6.6715,4.185,-40.263,-11.49,-14.995,-103.15
-8.1403,9.7939,0.38865,-3.9874,3.8491,-9.4215,-76.481
-6.2475,-4.0585,-0.21625,-4.1017,15.232,80.028,-20.606
-3.2407,1.2367,-0.8405,-40.17,-21.899,31.509,-63.097
